Bandwidth_GB_Year,Outage_sec_perweek,Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Techie_Yes,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_No service,StreamingMovies_Yes,StreamingTV_Yes
4598.72,6.640022,0.0,57.0,31647.65,1,0,1,54.01597,149.4706,1,0,1,1,0,0,1
5250.41,11.14748,1.0,25.0,31517.51,12,1,0,57.76658,193.3327,0,1,0,1,0,0,1
6098.13,15.87216,0.0,53.0,65583.82,12,1,1,67.09561,196.5307,0,0,1,0,1,1,1
6259.104,9.872323,4.0,53.0,70152.92,8,0,2,63.27315,199.6997,0,0,1,0,0,1,1
5819.382,15.12497,0.0,82.0,37258.51,17,0,0,68.46135,152.208,0,0,0,0,1,0,1
5149.296,13.3264,0.0,32.0,67872.22,12,1,1,53.02286,128.8356,0,0,0,0,0,0,0
6538.478,12.09934,2.0,61.0,12456.09,13,0,1,71.36043,264.3582,0,1,0,1,0,1,1
6321.473,10.96493,1.0,23.0,42754.88,11,0,0,70.68154,228.4105,0,0,1,1,0,1,0
5052.939,11.51344,1.0,33.0,41074.27,16,2,0,55.11933,186.6054,0,0,0,1,0,0,1
6150.908,5.087642,7.0,53.0,33186.785,15,1,1,68.03514,136.0826,1,1,0,0,0,0,0
5064.687,13.19275,1.0,21.0,33186.785,3,3,0,57.29968,169.5731,0,1,0,1,0,0,0
6035.568,10.05845,3.0,77.0,33186.785,13,0,1,69.48178,172.7214,0,0,0,1,0,0,1
5817.832,17.08208,1.0,65.0,22711.6,14,1,0,69.27984,161.9173,1,0,1,1,0,1,0
5011.057,9.367182,4.0,75.0,17766.54,10,0,0,53.06256,232.5089,0,0,0,1,0,1,1
3382.424,15.26877,1.0,28.0,84123.33,6,1,1,69.69884,200.0545,0,0,0,0,0,1,1
3382.424,12.12691,1.0,53.0,85844.61,6,0,0,60.07014,193.8459,0,0,0,1,0,0,0
5478.0,12.69183,2.0,86.0,99342.82,8,2,0,63.1308,203.9984,0,0,0,1,0,0,1
3382.424,16.24299,1.0,88.0,33186.785,11,1,0,63.63312,192.591,0,0,0,1,0,1,0
6127.892,14.37624,0.0,41.0,21939.33,13,1,0,67.33827,115.6934,0,0,0,0,0,0,0
4926.849,11.74703,3.0,48.0,28644.87,14,1,0,50.56908,133.9518,0,1,0,0,0,0,1
4106.326,9.917851,4.0,57.0,38158.54,15,1,1,45.95837,159.0823,0,0,0,1,0,1,0
5888.864,12.20754,1.0,53.0,33186.785,10,1,0,59.05725,242.3287,0,0,1,0,0,1,1
6121.798,16.38363,1.0,51.0,33186.785,18,0,1,66.99471,118.1015,0,0,0,0,0,0,1
5372.575,8.011589,1.0,22.0,53937.51,12,0,0,62.87291,144.4428,0,0,0,1,0,0,0
5313.394,15.04426,0.0,45.0,7504.8,16,2,0,57.57488,223.9006,0,0,1,1,0,1,1
3796.014,5.800897,1.0,74.0,48852.05,9,1,4,39.93768,172.1324,0,0,0,1,0,0,1
3382.424,8.325336,0.0,22.0,41417.8,13,0,1,37.86885,188.3762,0,1,0,0,0,1,1
6576.137,8.899187,1.0,53.0,33186.785,17,0,0,67.95345,241.7705,0,0,0,0,0,1,1
4259.292,8.628706,3.0,37.0,33186.785,7,0,1,46.08155,150.9426,0,0,1,0,1,0,1
5853.399,14.57189,0.0,29.0,32937.96,9,1,0,66.67669,204.5338,0,0,1,1,0,1,0
4172.285,8.618152,1.0,53.0,105425.1,12,1,0,45.26675,206.8878,0,0,1,1,0,0,1
5624.672,9.521683,2.0,83.0,25314.39,16,0,0,63.72195,188.7267,0,0,1,1,0,0,1
5640.198,10.04806,1.0,21.0,33970.73,16,0,0,64.32344,167.5204,0,0,0,1,0,0,0
5504.661,14.91645,1.0,53.0,6464.45,11,4,0,60.48709,198.6531,0,0,0,1,0,0,1
5784.798,14.17039,1.0,30.0,45289.33,11,2,0,62.56252,194.8388,0,0,0,1,0,1,0
3948.148,9.573702,3.0,53.0,17055.76,11,0,0,42.64008,147.7829,0,0,0,0,1,1,0
5921.003,9.149402,0.0,88.0,16584.87,11,4,1,71.79316,124.6931,0,0,1,1,0,0,0
6430.118,4.66457,1.0,53.0,11327.01,10,1,0,71.41919,204.8254,0,0,0,1,0,0,1
6410.828,37.35551,0.0,53.0,48137.72,6,1,2,69.32269,182.0003,0,0,0,0,0,1,0
6322.395,12.74105,1.0,64.0,79298.31,11,1,0,67.4011,153.6117,0,0,1,0,0,0,1
4435.063,8.068246,1.0,40.0,45572.07,10,0,0,46.37208,240.6071,0,0,0,1,0,1,1
5430.597,12.45191,0.0,28.0,51233.97,8,1,0,60.46139,191.8664,0,0,0,1,0,0,1
5311.261,7.751702,3.0,48.0,47312.43,10,0,0,36.19603,117.1583,0,0,0,0,1,1,0
6228.198,11.45064,1.0,53.0,33186.785,12,1,0,65.32231,188.6377,0,1,0,0,0,1,0
6377.658,9.164612,1.0,53.0,33186.785,16,1,1,71.1184,207.6456,0,0,1,1,0,1,1
6510.262,7.402713,1.0,61.0,16382.76,10,2,0,71.89548,140.181,0,0,0,0,0,1,0
5195.501,11.34137,1.0,53.0,19153.88,14,0,3,57.18666,207.3811,0,1,0,1,0,1,1
3382.424,11.22649,0.0,61.0,13463.55,13,0,0,53.4946,174.9889,0,1,0,0,0,0,0
6116.195,9.68942,2.0,43.0,33186.785,8,2,0,65.44679,235.2432,1,1,0,1,0,1,1
3866.678,3.401123,1.0,86.0,32183.92,5,1,1,46.30752,126.8836,0,0,0,0,1,1,0
4719.806,6.830226,0.0,81.0,46037.64,12,0,0,55.94357,147.6501,0,0,0,1,0,1,0
6397.454,5.327092,0.0,41.0,38143.8,8,3,0,71.51954,229.5324,0,0,0,1,0,1,1
5470.576,11.34697,1.0,57.0,47658.35,5,1,0,36.19603,136.805,0,0,1,0,1,0,1
3382.424,9.480984,1.0,42.0,33186.785,9,0,0,66.41154,192.0023,0,0,0,1,0,0,0
5819.356,13.09502,0.0,53.0,33186.785,13,0,0,66.07472,217.881,0,0,1,1,0,0,1
4786.932,4.392464,1.0,46.0,27400.85,9,0,0,48.98746,143.6605,0,0,0,0,0,1,0
5527.712,7.996229,0.0,74.0,33186.785,9,1,1,63.43732,195.4913,0,0,1,1,0,0,0
4203.629,10.18561,1.0,86.0,85485.62,14,2,0,50.62544,113.9211,0,0,0,0,1,0,0
4176.014,10.60216,3.0,46.0,33186.785,10,1,0,44.59308,182.64,0,0,1,1,0,1,0
6741.095,13.4164,1.0,45.0,63252.08,9,1,1,66.31632,227.005,1,1,0,0,0,1,1
5696.625,17.34361,7.0,36.0,5609.56,12,1,1,62.25247,184.307,0,0,0,1,0,1,0
5487.493,11.20439,0.0,73.0,33186.785,9,0,1,60.91248,241.7246,1,0,0,1,0,1,1
4233.96,10.50222,0.0,60.0,33211.59,13,1,0,44.58913,223.5117,0,0,0,1,0,1,1
3382.424,12.31175,0.0,53.0,102544.2,14,0,0,49.26183,129.6754,0,0,0,0,0,0,1
4878.104,7.606126,1.0,81.0,39464.48,12,0,1,52.68582,210.0726,0,0,0,0,1,1,1
5761.616,6.150419,0.0,53.0,33186.785,9,0,0,65.67297,117.4372,1,0,0,0,0,0,0
4021.274,15.09313,1.0,63.0,39231.3,18,0,0,45.29142,162.5893,0,1,0,0,1,0,1
6218.383,2.319225,1.0,50.0,33186.785,15,2,0,64.47686,152.6886,0,0,1,0,0,1,0
5834.026,11.72725,1.0,35.0,83330.44,4,1,1,64.31881,208.4383,0,0,0,1,0,0,1
3382.424,14.33611,1.0,71.0,33186.785,13,4,0,50.30252,222.3702,0,0,0,0,1,1,1
6609.123,14.57844,1.0,49.0,33186.785,12,1,0,67.89706,224.1256,0,0,1,0,0,1,1
5414.546,6.499259,4.0,38.0,26393.06,8,0,1,63.28097,115.2157,0,0,0,1,0,0,0
6451.646,8.998786,8.0,30.0,11786.95,10,0,1,67.32753,274.1697,0,1,0,1,0,1,1
5345.265,11.15963,1.0,30.0,24707.03,11,1,0,64.48925,112.0833,0,0,0,1,0,0,0
6071.214,11.72409,1.0,61.0,4108.64,7,2,0,36.19603,165.2943,0,0,0,0,1,1,0
5033.828,10.55591,2.0,32.0,8916.93,15,0,0,51.60111,254.8705,0,0,0,1,0,1,1
4486.43,12.41707,0.0,49.0,33186.785,14,1,0,48.52168,128.871,0,0,0,0,0,0,0
4982.536,10.99468,0.0,71.0,33186.785,12,0,1,53.63969,131.0132,1,0,0,0,0,0,1
4404.024,9.355961,1.0,53.0,25676.69,19,0,0,47.17599,126.9141,0,0,0,0,0,1,0
4442.819,10.52056,4.0,65.0,50199.18,4,0,0,51.45585,124.5113,0,1,0,0,1,0,0
4812.412,14.16005,3.0,53.0,33186.785,10,1,0,49.30109,113.6965,0,0,1,0,0,0,0
4254.29,14.05725,0.0,53.0,33186.785,7,2,0,49.60599,159.6007,0,1,0,1,0,0,0
6024.75,10.64949,2.0,36.0,15745.22,4,0,0,60.15131,189.2518,1,1,0,0,0,1,1
4079.477,8.792317,1.0,53.0,24072.79,8,2,0,47.98376,81.71406,0,0,0,0,1,0,0
3382.424,14.1118,0.0,51.0,32663.78,15,1,0,69.56294,202.3246,0,0,0,0,0,1,1
5372.8,7.74093,2.0,71.0,38833.39,15,0,1,64.78357,158.7636,0,0,0,1,0,0,0
5089.023,9.627049,9.0,53.0,58813.9,10,2,0,51.41313,137.6692,0,1,0,0,0,0,0
5420.067,12.3224,1.0,53.0,80087.23,5,2,0,66.3094,81.39973,0,1,0,0,1,0,0
6033.438,5.804772,1.0,53.0,23874.86,14,1,0,66.34756,180.5528,0,0,0,0,1,1,0
5824.155,12.34952,1.0,53.0,33186.785,12,0,1,60.95034,156.4476,0,0,0,0,0,0,1
4993.241,11.33679,1.0,47.0,49511.19,12,0,0,52.38554,223.1432,0,0,1,1,0,1,1
3382.424,7.310827,1.0,19.0,11791.97,11,1,1,62.26072,149.644,0,1,0,0,0,0,0
5621.655,11.90041,4.0,53.0,33186.785,12,0,0,64.67817,138.7481,0,0,1,0,1,0,1
5271.606,10.91066,4.0,53.0,5411.4,11,0,1,56.57319,211.3733,0,0,0,0,1,1,1
4072.168,10.18425,1.0,45.0,43388.31,8,1,0,39.1168,193.3577,0,1,0,0,0,1,0
6061.604,7.605056,1.0,25.0,33186.785,7,0,2,59.95075,255.0998,0,1,0,0,0,1,1
6277.335,12.70642,4.0,24.0,22431.45,16,1,1,65.91841,141.0474,0,0,0,0,0,0,0
5244.846,16.024,0.0,75.0,14242.01,11,0,0,61.19826,194.3723,0,0,1,1,0,1,0
6200.819,4.661174,8.0,32.0,33186.785,19,1,2,64.46737,190.371,1,0,0,0,1,1,1
5884.306,36.75486,2.0,48.0,21248.31,12,1,1,61.9981,168.3474,0,0,1,0,0,1,0
6101.655,7.625902,4.0,53.0,121444.9,16,2,1,68.30662,160.7468,1,0,0,1,0,0,1
5799.405,12.79207,0.0,53.0,42883.22,12,0,0,67.86743,139.959,0,0,1,0,1,1,0
6105.526,12.23787,0.0,57.0,33186.785,9,0,1,67.77528,210.4032,0,0,1,1,0,1,1
4672.74,13.01523,3.0,53.0,16960.17,14,2,1,50.073,183.7761,0,1,0,1,0,0,1
5675.888,13.9132,0.0,84.0,36835.17,10,0,0,36.19603,175.4955,0,0,0,0,1,1,1
5218.637,39.21773,0.0,50.0,10560.99,12,0,0,59.74092,145.3891,1,0,0,0,1,0,1
6174.635,7.608321,2.0,26.0,5911.41,11,2,0,68.60052,104.2982,0,0,1,0,0,0,0
5838.179,11.75796,1.0,49.0,27784.38,9,1,2,58.46636,223.3519,0,0,0,0,0,1,1
5398.318,9.138066,1.0,63.0,33186.785,16,4,0,58.10315,120.609,0,0,0,0,0,0,1
4693.459,9.252891,1.0,52.0,15778.64,10,0,1,47.47601,278.8249,0,1,0,1,0,1,1
5328.929,12.29677,0.0,74.0,27100.67,11,0,1,61.30152,149.982,0,0,0,0,1,1,0
5637.867,7.608144,1.0,52.0,33727.33,12,2,0,60.22359,210.8019,0,0,0,0,1,1,1
6188.322,6.981952,4.0,43.0,92696.47,9,1,1,71.77038,135.3318,0,1,0,0,1,0,0
5317.014,45.75811,1.0,55.0,33186.785,13,2,0,58.7517,213.0106,0,0,0,0,1,1,0
5389.491,12.6478,0.0,45.0,33186.785,7,2,1,65.62921,79.14486,0,1,0,0,1,0,0
5831.954,6.560979,9.0,53.0,25034.34,18,1,0,66.12646,117.9871,0,0,1,0,1,0,0
6450.494,8.066915,1.0,47.0,33186.785,12,0,0,70.04547,126.1946,1,0,1,0,0,0,0
3382.424,10.56211,2.0,55.0,70150.34,18,1,0,36.19603,108.2201,0,0,1,0,0,0,0
3382.424,6.94761,1.0,49.0,28833.12,11,0,0,61.67482,139.1788,1,0,0,0,0,1,0
5543.327,9.427747,1.0,49.0,47512.7,8,1,0,58.70772,139.1775,0,0,0,0,0,0,1
6500.762,12.01037,1.0,60.0,73479.87,11,2,3,67.55012,154.1904,0,0,0,0,0,0,1
5954.979,14.01654,1.0,49.0,33186.785,12,1,0,67.28603,164.3517,1,0,0,1,0,0,1
4415.844,10.18178,0.0,53.0,13728.71,13,0,1,50.86377,119.7602,0,0,0,0,1,0,1
5674.467,6.433931,1.0,52.0,110391.6,14,2,0,66.30503,181.2063,0,0,0,1,0,0,0
3382.424,13.93703,7.0,57.0,40281.89,13,0,1,55.67304,246.752,0,1,0,0,0,1,1
5473.6,10.54003,0.0,77.0,87747.16,10,1,0,58.7814,130.224,0,0,1,0,0,0,0
4911.906,10.47547,1.0,53.0,6193.94,15,3,0,56.79978,138.1004,0,1,0,1,0,0,0
3382.424,13.24953,1.0,40.0,33186.785,14,2,0,49.95803,173.5839,0,0,0,1,0,0,1
4552.058,16.12023,1.0,70.0,27301.4,9,1,0,46.25154,174.9672,0,0,0,0,0,0,1
5465.208,11.91891,0.0,52.0,42433.77,10,2,0,62.08441,184.964,0,0,1,1,0,1,0
4985.725,8.462175,0.0,53.0,33186.785,13,0,0,48.38433,223.1598,0,0,1,0,0,1,1
6512.99,6.972917,0.0,66.0,6096.89,10,2,0,70.71967,171.6687,0,0,0,0,0,0,1
5389.076,10.75236,2.0,57.0,33186.785,12,1,0,63.4041,115.0106,0,0,1,0,1,1,0
5680.974,10.86527,3.0,73.0,23446.13,15,4,0,68.17558,112.0591,0,0,0,1,0,0,0
3382.424,12.69469,10.0,86.0,10803.89,10,0,1,49.50534,129.6794,0,0,0,0,1,0,1
5859.681,16.02318,1.0,69.0,40143.6,18,2,0,68.78168,92.1145,0,0,1,0,1,0,0
6109.236,10.64507,1.0,49.0,37658.41,14,3,0,71.60926,104.9732,0,0,0,0,1,0,1
5799.574,12.84252,0.0,56.0,33186.785,10,0,1,65.05715,106.6368,0,0,0,0,0,0,0
6015.113,7.911679,1.0,51.0,38126.15,13,1,0,69.21008,204.2751,0,0,0,1,0,1,0
6545.504,6.417153,0.0,74.0,63733.76,18,1,0,67.61857,255.4783,0,0,0,0,0,1,1
4912.338,10.50736,1.0,37.0,84100.24,15,2,1,55.74968,154.4017,0,1,0,1,0,0,1
5951.449,8.768251,3.0,53.0,33186.785,10,1,1,62.12094,200.9495,0,0,0,0,0,1,1
5681.839,7.494418,2.0,53.0,33186.785,16,0,0,62.43504,92.94564,0,1,0,0,0,0,0
4665.806,-0.1446439,3.0,88.0,102322.6,19,2,0,50.89196,209.5905,0,0,0,1,0,1,1
4901.471,8.795088,3.0,36.0,33186.785,12,1,0,55.22194,136.1639,0,1,0,1,0,0,1
4714.487,12.19022,0.0,37.0,12071.22,13,1,0,57.01834,124.0874,0,0,1,1,0,0,0
5472.924,10.98532,1.0,53.0,33186.785,10,2,0,58.01836,243.1215,0,1,0,1,0,1,1
4214.149,9.219236,1.0,53.0,33186.785,12,2,1,36.19603,159.4308,0,0,0,1,0,0,1
5495.323,8.222819,2.0,81.0,32891.71,17,0,1,60.88203,199.0193,0,0,0,0,1,1,1
3780.254,12.30813,1.0,64.0,60462.14,11,1,0,36.26479,198.1838,0,1,0,0,1,1,1
6540.916,8.720781,0.0,29.0,59138.75,12,2,0,68.03515,187.0123,1,0,0,0,0,0,1
5503.85,1.109474,1.0,73.0,33186.785,13,0,0,59.15346,129.018,0,0,0,0,0,0,1
6667.024,9.257796,1.0,61.0,33186.785,14,1,1,67.73639,222.4897,0,0,0,0,0,1,1
4013.312,15.66284,1.0,61.0,34567.24,11,0,1,45.72931,180.8865,0,0,1,1,0,1,0
3382.424,13.63263,0.0,82.0,56960.58,16,0,0,60.6238,126.527,1,0,0,0,0,0,0
5717.952,11.63425,3.0,26.0,5277.14,16,0,1,66.60339,134.5026,0,0,0,1,0,0,0
5332.826,10.29075,3.0,39.0,41795.89,15,1,1,60.4218,183.563,0,1,0,1,0,1,0
6658.685,8.744166,1.0,23.0,35669.12,17,1,1,69.02836,174.0895,0,0,0,0,0,1,0
6510.229,6.442504,4.0,53.0,33186.785,11,0,0,68.3716,173.2969,0,0,1,0,0,1,0
5021.065,11.30237,1.0,26.0,39250.53,10,2,1,55.49975,191.4069,0,0,1,1,0,0,0
4384.72,9.464751,3.0,53.0,33186.785,14,2,1,44.72714,165.2672,0,0,1,0,0,1,0
5047.95,11.67005,0.0,35.0,21977.29,11,1,0,54.28015,211.5603,0,0,0,0,1,1,1
6616.597,15.10444,7.0,46.0,33186.785,13,2,0,70.85122,130.3014,0,0,1,0,0,0,0
4966.414,12.23947,1.0,26.0,33186.785,14,0,0,44.60033,243.1158,0,0,0,0,0,1,1
6289.621,7.72487,2.0,56.0,33186.785,9,2,0,70.2223,218.8542,1,1,0,1,0,0,1
4843.628,14.38465,1.0,53.0,112097.3,5,0,2,48.25953,181.7562,0,0,1,0,0,1,0
6289.494,10.4166,1.0,71.0,10542.11,11,1,0,66.57869,185.2282,0,0,0,0,0,0,1
4769.381,10.06831,1.0,62.0,7330.64,6,2,0,55.09779,137.2197,1,1,0,0,1,0,1
5312.093,7.631842,1.0,74.0,57760.15,12,1,0,64.5515,113.9366,1,0,0,1,0,0,0
5895.143,10.22115,8.0,78.0,27947.45,12,1,1,62.81303,198.137,0,0,0,0,1,1,1
6520.883,6.190256,3.0,28.0,35207.1,15,1,1,68.47895,277.831,0,0,1,1,0,1,1
6233.778,9.684624,0.0,53.0,35242.17,9,2,0,71.30636,120.2814,1,0,0,0,1,0,1
3382.424,3.793158,1.0,55.0,17176.02,14,3,0,36.19603,172.409,0,0,1,0,0,0,1
5170.662,12.93215,1.0,53.0,1943.56,7,2,0,59.92546,148.1869,1,0,0,1,0,1,0
6873.907,13.61414,1.0,24.0,25163.87,14,1,0,71.82981,178.1304,0,0,0,0,0,0,1
6372.289,4.921627,1.0,66.0,33186.785,10,3,0,70.44254,231.9982,0,1,0,1,0,1,1
4937.838,14.77948,1.0,73.0,31717.01,15,1,0,57.83255,115.4206,0,0,0,0,1,1,0
5843.101,8.533189,0.0,53.0,55493.0,13,0,0,63.66597,240.1562,0,0,0,1,0,1,1
5959.939,11.67217,1.0,53.0,33186.785,11,0,1,68.61371,155.9786,0,0,0,1,0,0,0
6008.707,11.22992,1.0,67.0,33186.785,18,1,1,66.38881,230.4911,0,0,0,1,0,1,1
5527.898,13.07732,4.0,43.0,34617.96,16,0,0,62.19865,129.0106,0,1,0,0,1,0,1
6278.609,7.487472,1.0,53.0,33186.785,10,1,0,65.62879,171.3331,0,0,0,0,0,0,1
6232.544,8.414303,1.0,53.0,23469.83,12,1,0,68.55374,155.2037,0,0,0,0,0,1,0
5294.782,41.29951,2.0,53.0,15247.84,6,0,0,54.68209,157.186,0,1,0,0,0,1,0
5770.223,10.50267,1.0,85.0,41944.34,11,1,1,63.5876,131.2341,0,0,1,0,0,1,0
5934.435,6.199593,2.0,31.0,29981.69,13,2,0,67.43143,158.128,0,0,1,1,0,0,1
6282.538,11.49797,1.0,60.0,33186.785,7,1,0,69.04134,152.3144,0,1,0,0,0,1,0
3382.424,4.917517,0.0,83.0,19662.72,15,0,0,51.43223,288.1447,0,1,0,1,0,1,1
5862.869,12.3555,1.0,39.0,24901.05,19,1,0,36.19603,232.5938,0,0,1,0,0,1,1
5142.753,14.49963,9.0,49.0,58924.78,13,3,1,46.58314,223.6061,0,0,0,0,0,1,1
5066.033,7.455506,1.0,85.0,35713.16,19,0,0,54.61729,221.0844,0,0,1,1,0,1,1
4767.338,10.7253,8.0,53.0,33186.785,9,0,0,36.19603,146.6187,0,1,0,1,0,0,0
5735.926,8.599875,3.0,80.0,146317.6,12,2,1,36.19603,146.889,0,0,0,0,0,0,0
4578.437,5.717734,0.0,85.0,61647.47,10,0,0,54.26219,103.7327,1,0,1,0,1,0,0
3764.35,9.41139,1.0,65.0,47386.49,7,1,2,39.65071,115.6903,0,0,0,0,0,0,0
3382.424,11.50551,2.0,30.0,61676.36,12,2,0,57.48138,148.4459,1,1,0,1,0,0,0
5632.642,7.757345,1.0,64.0,28091.18,15,0,0,36.19603,126.9869,0,0,0,0,1,1,0
5806.467,10.91148,0.0,62.0,33186.785,11,1,0,64.02167,242.0512,0,1,0,1,0,1,1
4453.929,9.332159,1.0,30.0,6961.83,11,0,1,47.32828,195.1699,0,1,0,1,0,0,1
5109.746,6.426431,1.0,70.0,84595.21,12,0,2,52.83052,155.537,0,0,0,0,0,1,0
3673.166,7.128902,1.0,68.0,5960.43,15,1,2,42.83737,135.872,0,1,0,1,0,0,1
3382.424,8.171509,5.0,40.0,38678.23,11,1,1,42.82228,138.4051,0,1,0,1,0,0,0
5527.079,2.032256,0.0,77.0,33311.0,4,2,0,64.99919,138.2133,0,0,0,0,1,0,1
5280.797,10.41206,1.0,38.0,24491.2,5,1,1,60.09896,162.399,0,0,0,1,0,1,0
5760.883,7.978327,1.0,23.0,32499.82,13,0,0,59.12578,160.0968,0,0,0,0,0,0,0
4957.155,15.25291,4.0,39.0,33186.785,8,1,0,55.62195,127.7764,1,0,1,0,1,1,0
3913.652,10.91327,2.0,53.0,33186.785,8,1,0,45.30473,151.4857,0,0,0,1,0,0,0
6261.335,12.4396,7.0,53.0,52509.41,13,1,0,70.54775,139.0702,0,1,0,0,1,0,0
5453.849,11.14306,1.0,27.0,33186.785,16,0,0,54.88358,256.5373,0,0,0,1,0,1,1
5267.174,13.96802,4.0,53.0,6790.51,16,1,0,60.53871,130.4406,0,0,0,1,0,0,0
5232.755,11.56926,1.0,46.0,54499.0,11,0,1,58.12363,183.2772,0,0,0,1,0,0,1
4460.286,6.80801,4.0,22.0,8705.1,13,3,3,37.5471,267.331,1,0,1,0,0,1,1
6915.694,11.94682,4.0,49.0,26489.38,16,1,0,69.91537,224.3197,0,0,1,0,0,1,1
6175.688,15.97832,7.0,76.0,50514.83,10,1,0,60.10344,225.0353,0,0,0,0,0,1,1
3382.424,8.418471,1.0,34.0,62567.3,15,1,0,50.45458,148.5519,0,0,0,0,0,0,1
5727.284,15.04358,4.0,71.0,53953.4,10,1,0,56.7448,233.1491,0,0,0,0,0,1,1
4976.84,11.26335,4.0,45.0,18556.55,15,0,0,54.78319,150.026,0,0,1,0,1,0,1
4192.877,8.811846,1.0,72.0,33186.785,8,0,1,47.1164,192.7325,0,0,0,1,0,0,1
6003.546,6.955043,1.0,83.0,74459.99,14,1,0,69.10177,192.3656,0,0,1,1,0,0,1
5399.27,5.573173,6.0,61.0,33186.785,5,1,0,62.09112,92.35986,0,0,1,0,1,0,0
3514.849,9.808206,1.0,53.0,33186.785,12,0,1,36.7649,240.1698,0,0,0,1,0,1,1
3382.424,8.990797,5.0,75.0,16709.84,14,1,0,66.77022,191.2003,0,0,0,1,0,0,1
6451.517,4.944226,1.0,44.0,33186.785,11,1,2,69.76806,134.5444,0,0,0,0,0,0,1
4194.278,14.97537,1.0,30.0,25035.79,13,2,0,40.87895,176.1661,0,0,0,0,0,1,0
5105.659,10.23257,0.0,47.0,32022.13,4,0,1,56.69865,188.0525,0,0,0,1,0,0,1
3382.424,9.3317,0.0,53.0,15801.36,14,1,1,60.18695,139.9976,0,0,1,0,0,1,0
6093.079,9.827996,7.0,53.0,44495.59,13,3,0,61.44671,213.6062,0,0,1,0,1,1,1
3382.424,4.587497,1.0,63.0,23662.64,9,0,0,48.57121,192.4604,0,0,0,1,0,0,0
4841.832,10.80129,1.0,62.0,50627.61,11,0,1,47.23415,245.2697,1,1,0,0,1,1,1
5639.555,11.96486,0.0,79.0,23799.35,19,0,0,61.62569,224.275,0,0,1,0,1,1,1
5180.161,3.963866,1.0,53.0,33186.785,7,2,0,52.55226,221.2787,0,0,0,0,0,1,1
5282.51,9.84423,2.0,53.0,34352.13,9,1,2,56.04565,128.0726,1,0,1,0,0,0,0
3850.216,13.03923,1.0,32.0,59646.13,14,0,1,42.43922,192.1466,0,0,0,1,0,1,0
4904.424,12.18951,1.0,53.0,8137.98,15,1,1,50.02343,173.6136,0,0,0,0,0,1,0
5141.18,13.67884,2.0,36.0,33186.785,9,1,0,52.5986,148.2697,0,0,0,0,0,0,1
6557.961,11.91027,2.0,64.0,99108.6,17,0,0,70.95714,163.7716,0,0,1,0,0,0,1
6473.783,10.3965,3.0,59.0,27782.86,15,1,1,36.19603,209.792,0,0,0,0,1,1,1
5877.69,18.88157,1.0,54.0,11273.45,13,1,0,70.31796,146.0085,0,0,0,1,0,0,0
5163.022,12.0825,0.0,67.0,33186.785,13,1,0,53.77815,133.0076,0,0,1,0,0,0,1
6035.974,5.862891,1.0,53.0,95454.27,11,1,0,63.29423,220.0228,1,0,0,0,0,1,1
5055.08,7.110699,0.0,53.0,27885.38,13,0,1,52.36353,183.467,0,0,1,0,0,1,0
5640.593,44.21267,0.0,80.0,35175.65,6,1,0,61.11318,162.6471,0,0,1,0,0,0,1
6241.531,12.75225,3.0,45.0,50766.63,15,0,0,66.72045,262.1456,1,0,0,1,0,1,1
5521.477,5.488167,1.0,67.0,18056.75,17,0,1,36.19603,209.7667,1,0,0,1,0,1,1
4633.252,6.856721,1.0,73.0,64333.09,14,3,0,53.83688,106.6217,0,0,0,0,1,0,1
5410.604,6.526786,1.0,53.0,6587.88,15,2,0,56.86558,220.9138,0,1,0,0,1,1,1
3692.039,7.853808,1.0,53.0,66543.75,13,3,0,38.34208,204.0033,1,0,0,1,0,0,1
4413.169,12.59132,3.0,53.0,21495.16,9,3,0,43.76523,243.3851,0,0,0,1,0,1,1
5265.888,8.337189,4.0,20.0,41144.01,14,0,1,55.72148,205.978,0,0,0,1,0,1,0
5632.155,11.76711,0.0,73.0,5225.27,10,0,0,67.76235,113.8563,0,0,0,0,1,1,0
4194.48,7.292338,4.0,58.0,47620.86,9,1,0,36.19603,179.4382,0,1,0,1,0,1,0
4457.489,9.594333,1.0,65.0,55588.22,10,1,0,36.19603,205.5916,1,0,1,1,0,0,1
5256.321,11.11526,3.0,59.0,38188.95,17,2,0,58.29773,149.71,0,0,0,0,1,1,0
4114.377,10.76131,3.0,42.0,33186.785,12,0,1,47.67299,104.2033,0,1,0,0,1,0,0
5295.006,10.48358,0.0,32.0,10056.65,11,0,1,60.36626,140.1809,0,0,0,0,1,0,1
6264.921,7.074038,1.0,68.0,32605.98,9,2,1,66.83431,285.8663,0,0,0,1,0,1,1
5826.009,8.716714,1.0,24.0,5881.96,8,2,0,63.097,172.7506,1,0,1,1,0,1,0
5494.745,-0.5273962,2.0,43.0,14890.08,10,0,0,61.32236,173.2675,0,0,0,1,0,0,1
5778.553,9.437626,1.0,39.0,33186.785,11,2,0,65.0017,171.2196,0,0,0,1,0,0,1
5524.695,6.038334,6.0,60.0,15659.82,11,0,1,62.03561,172.4224,0,0,0,1,0,0,1
4680.412,12.13046,1.0,88.0,100224.4,11,0,0,52.29776,150.7202,0,0,0,1,0,0,1
5359.32,10.21262,1.0,86.0,14328.24,12,0,1,63.21825,106.3034,0,0,0,0,1,0,1
