Unnamed: 0,Children,Age,Education,Employment,Income,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Contract,InternetService,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Solutions,Replacements,Reliability,Options,Respectfulness,Courteous,Listening,Techie_Yes,Port_modem_Yes,Tablet_Yes,Phone_Yes,Multiple_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes
6137,1.0,34.0,"9th Grade to 12th Grade, No Diploma",Full Time,113595.2,Male,No,6.533628,8,1,2,Two Year,DSL,63.66258,235.3706,6396.484,4,5,4,3,4,4,5,4,False,False,False,True,False,False,True,True,True,True,True,True
6141,9.0,29.0,Regular High School Diploma,Student,52658.25,Prefer not to answer,No,12.13083,12,1,0,Month-to-month,DSL,65.48954,160.1191,6287.497,3,3,3,2,4,3,2,4,False,True,True,True,True,False,True,False,True,False,False,True
6143,6.0,69.0,Regular High School Diploma,Unemployed,51826.63,Female,No,13.22785,13,0,3,Month-to-month,Fiber Optic,71.73306,204.6772,3382.424,4,4,4,5,3,3,4,5,False,True,True,True,True,True,True,False,False,False,True,True
6155,1.0,53.0,"Some College, Less than 1 Year",Student,129787.2,Male,No,10.97408,11,0,0,Two Year,Fiber Optic,57.1124,111.7607,3382.424,4,3,3,4,5,3,4,5,False,False,False,True,False,False,False,False,False,False,False,True
6157,1.0,65.0,Bachelor's Degree,Full Time,39713.66,Female,No,40.17693,10,1,0,One year,Fiber Optic,60.16638,179.1143,5203.544,3,3,3,4,2,3,4,5,False,True,False,True,False,True,False,False,False,False,True,False
6168,9.0,57.0,GED or Alternative Credential,Full Time,12457.29,Male,No,4.428134,15,2,0,Month-to-month,DSL,67.20609,128.1,6350.51,4,3,4,4,3,4,5,4,True,False,False,True,False,False,True,False,True,False,False,True
6175,1.0,36.0,"9th Grade to 12th Grade, No Diploma",Full Time,17563.99,Female,No,36.12626,9,0,0,Two Year,DSL,66.98487,124.6907,6234.269,3,2,3,3,4,3,3,3,False,True,True,True,False,True,False,False,False,False,False,True
6178,6.0,53.0,Bachelor's Degree,Unemployed,33186.785,Female,No,36.97063,20,0,0,Two Year,DSL,60.36546,171.589,5799.053,5,5,5,4,3,5,4,5,False,True,False,True,False,False,False,True,True,True,False,True
6181,1.0,88.0,Bachelor's Degree,Full Time,18474.89,Female,No,7.151579,9,4,1,One year,Fiber Optic,58.52876,185.5427,5045.987,3,3,4,5,2,2,4,4,False,False,False,False,False,False,True,True,True,True,False,True
6187,0.0,79.0,Bachelor's Degree,Full Time,8271.97,Female,No,7.052048,10,4,0,Month-to-month,DSL,45.50676,140.9223,4206.725,3,5,5,4,4,2,2,2,False,False,True,True,False,False,False,False,True,False,True,False
6188,2.0,49.0,Bachelor's Degree,Full Time,18556.35,Male,No,41.70378,10,1,1,Two Year,Fiber Optic,58.79896,262.5072,5547.293,4,2,3,3,3,3,1,2,False,False,True,True,False,True,False,True,True,True,True,True
6190,1.0,41.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Male,No,37.12375,13,1,0,Two Year,DSL,36.19603,188.752,6386.315,3,3,2,5,2,2,3,4,True,False,False,True,True,False,True,True,False,False,False,True
6194,10.0,36.0,Bachelor's Degree,Full Time,57023.3,Male,No,8.101691,7,2,0,Month-to-month,Fiber Optic,66.57674,204.4168,6217.615,3,5,3,3,3,4,4,4,False,False,False,True,True,False,True,False,True,True,False,True
6196,2.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,14975.47,Male,No,9.129454,6,4,3,Month-to-month,No service,66.28837,210.7709,6022.47,6,5,5,4,2,5,5,3,True,False,True,True,False,False,True,False,True,True,True,True
6197,8.0,53.0,"Some College, 1 or More Years, No Degree",Student,33186.785,Female,No,9.637044,11,0,0,One year,DSL,65.1302,196.7144,6468.116,3,3,3,5,4,4,3,4,False,True,True,True,True,True,True,True,False,False,True,False
6211,1.0,31.0,"9th Grade to 12th Grade, No Diploma",Full Time,28218.54,Female,No,8.120777,12,0,1,Two Year,DSL,36.19603,190.4632,6246.191,6,4,4,5,2,7,5,4,False,False,True,True,False,True,False,False,False,True,True,True
6219,3.0,53.0,Regular High School Diploma,Full Time,123206.3,Male,No,10.39293,8,1,0,Two Year,No service,62.8196,172.8152,5593.761,3,2,3,2,5,2,2,2,False,False,False,True,True,True,True,False,False,False,True,False
6245,1.0,53.0,Master's Degree,Unemployed,6013.43,Female,No,45.24,11,0,0,Month-to-month,Fiber Optic,66.85047,178.3541,5791.467,3,4,3,4,4,2,3,4,False,True,True,True,False,False,False,True,False,True,False,False
6258,6.0,38.0,Bachelor's Degree,Part Time,21714.62,Female,No,17.72555,8,4,0,Two Year,DSL,67.37641,106.4525,6158.129,5,5,4,2,7,2,3,2,False,False,False,True,False,False,False,False,True,False,False,False
6265,3.0,81.0,"Some College, 1 or More Years, No Degree",Full Time,51471.68,Male,No,37.34774,18,3,1,Month-to-month,DSL,56.64842,176.1497,5289.669,3,5,4,3,4,2,3,4,False,False,False,True,True,False,True,False,False,False,False,True
6266,8.0,24.0,Bachelor's Degree,Full Time,120864.5,Female,No,11.57667,17,0,0,Two Year,Fiber Optic,63.52047,182.4113,5789.828,5,4,3,5,3,4,2,4,False,False,False,True,False,False,True,False,True,False,True,True
6280,1.0,57.0,"Some College, 1 or More Years, No Degree",Unemployed,75507.18,Female,Yes,38.94048,11,0,2,Month-to-month,Fiber Optic,59.00106,270.1012,5367.064,4,3,4,3,4,3,3,3,False,True,False,True,True,False,False,False,False,True,True,False
6284,2.0,59.0,"9th Grade to 12th Grade, No Diploma",Full Time,119415.5,Male,No,9.594206,11,5,1,Month-to-month,No service,64.80406,163.2855,5821.56,1,1,2,5,2,3,3,2,False,True,False,True,True,True,True,False,False,True,False,True
6291,0.0,32.0,Regular High School Diploma,Student,25575.05,Male,No,41.62533,12,0,0,Month-to-month,Fiber Optic,68.60055,211.7084,6003.332,6,6,6,4,3,5,6,4,False,False,False,True,True,True,True,False,True,False,False,False
6299,8.0,53.0,Regular High School Diploma,Full Time,75687.95,Male,No,17.12525,16,2,0,Two Year,DSL,70.25446,164.8577,6988.657,3,3,2,4,3,4,5,2,False,False,False,True,True,True,False,True,False,True,False,False
6306,0.0,53.0,Nursery School to 8th Grade,Full Time,25532.76,Female,No,14.63912,12,0,3,Two Year,No service,66.21435,129.4761,5689.933,2,2,4,4,3,4,2,2,False,True,False,True,False,False,False,True,True,True,False,False
6313,8.0,44.0,Bachelor's Degree,Full Time,7956.61,Female,No,10.894,14,1,0,Month-to-month,DSL,41.0181,130.2878,4316.92,5,6,5,3,5,4,2,5,True,True,False,True,False,False,False,True,False,True,False,False
6318,9.0,57.0,Associate's Degree,Retired,33186.785,Male,No,11.12727,12,1,0,Month-to-month,DSL,68.18425,151.5145,6591.239,4,4,4,4,3,3,4,3,False,True,False,True,False,False,True,False,True,True,False,True
6320,0.0,57.0,Regular High School Diploma,Retired,31647.65,Female,No,6.640022,1,0,1,Two Year,Fiber Optic,54.01597,149.4706,4598.72,3,4,3,3,3,2,3,3,True,True,True,True,False,False,False,False,True,True,False,False
6345,1.0,74.0,"Some College, 1 or More Years, No Degree",Full Time,48852.05,Male,No,5.800897,9,1,4,Month-to-month,Fiber Optic,39.93768,172.1324,3796.014,3,4,3,2,4,2,3,3,False,True,True,True,False,False,True,True,False,True,False,True
6353,1.0,53.0,Regular High School Diploma,Full Time,6464.45,Male,No,14.91645,11,4,0,Month-to-month,Fiber Optic,60.48709,198.6531,5504.661,2,3,3,3,3,4,3,4,False,True,False,True,True,True,False,True,True,True,False,True
6356,0.0,88.0,Master's Degree,Full Time,16584.87,Male,No,9.149402,11,4,1,Two Year,Fiber Optic,71.79316,124.6931,5921.003,3,4,3,3,4,2,4,4,False,False,False,True,False,False,False,True,False,False,False,True
6358,0.0,53.0,"Some College, Less than 1 Year",Unemployed,48137.72,Male,No,37.35551,6,1,2,Month-to-month,DSL,69.32269,182.0003,6410.828,4,3,4,3,4,3,3,3,False,True,False,True,False,False,False,True,True,False,True,False
6366,1.0,53.0,"Some College, 1 or More Years, No Degree",Retired,19153.88,Male,No,11.34137,14,0,3,One year,Fiber Optic,57.18666,207.3811,5195.501,4,3,3,5,3,5,5,4,False,False,False,True,False,False,False,False,False,True,True,True
6389,1.0,71.0,Master's Degree,Part Time,33186.785,Female,No,14.33611,13,4,0,Month-to-month,No service,50.30252,222.3702,3382.424,3,4,4,4,5,3,3,2,False,True,False,True,False,False,True,True,True,True,True,False
6392,8.0,30.0,"9th Grade to 12th Grade, No Diploma",Unemployed,11786.95,Female,No,8.998786,10,0,1,One year,Fiber Optic,67.32753,274.1697,6451.646,4,4,3,4,3,3,3,5,False,True,False,True,True,False,True,False,True,True,True,True
6406,9.0,53.0,Associate's Degree,Full Time,58813.9,Male,No,9.627049,10,2,0,One year,DSL,51.41313,137.6692,5089.023,4,5,5,3,5,3,5,3,False,True,False,True,True,False,False,True,False,False,False,False
6418,8.0,32.0,Bachelor's Degree,Full Time,33186.785,Female,No,4.661174,19,1,2,Month-to-month,No service,64.46737,190.371,6200.819,3,2,3,4,2,4,5,5,True,True,True,True,False,True,False,True,False,True,True,True
6419,2.0,48.0,"Some College, 1 or More Years, No Degree",Full Time,21248.31,Male,No,36.75486,12,1,1,Two Year,DSL,61.9981,168.3474,5884.306,4,5,4,3,4,4,5,3,False,True,False,True,False,False,False,True,False,False,True,False
6420,4.0,53.0,"Some College, Less than 1 Year",Full Time,121444.9,Male,No,7.625902,16,2,1,Month-to-month,Fiber Optic,68.30662,160.7468,6101.655,5,5,4,3,4,4,4,5,True,False,False,True,False,False,True,False,False,True,False,False
6425,0.0,50.0,Regular High School Diploma,Unemployed,10560.99,Male,No,39.21773,12,0,0,Month-to-month,No service,59.74092,145.3891,5218.637,3,2,2,4,4,2,3,2,True,True,True,True,False,False,False,True,False,True,False,True
6428,1.0,63.0,Regular High School Diploma,Unemployed,33186.785,Female,No,9.138066,16,4,0,Month-to-month,DSL,58.10315,120.609,5398.318,4,2,4,3,4,5,2,2,False,False,False,True,False,True,False,False,False,True,False,False
6433,1.0,55.0,Master's Degree,Student,33186.785,Male,No,45.75811,13,2,0,Month-to-month,No service,58.7517,213.0106,5317.014,4,3,4,5,3,4,3,4,False,True,True,True,True,False,True,True,False,False,True,False
6435,9.0,53.0,Regular High School Diploma,Student,25034.34,Male,No,6.560979,18,1,0,Two Year,No service,66.12646,117.9871,5831.954,4,3,4,3,5,4,2,4,False,False,True,True,False,True,True,False,True,False,False,True
6440,1.0,60.0,"9th Grade to 12th Grade, No Diploma",Retired,73479.87,Male,No,12.01037,11,2,3,Month-to-month,DSL,67.55012,154.1904,6500.762,4,5,4,3,3,5,5,4,False,False,False,True,False,True,True,True,False,True,False,True
6453,3.0,73.0,GED or Alternative Credential,Full Time,23446.13,Male,No,10.86527,15,4,0,Month-to-month,Fiber Optic,68.17558,112.0591,5680.974,4,3,5,3,4,5,3,4,False,True,False,True,False,False,False,False,False,False,False,False
6454,10.0,86.0,Bachelor's Degree,Retired,10803.89,Female,No,12.69469,10,0,1,Month-to-month,No service,49.50534,129.6794,3382.424,4,3,3,4,4,3,2,3,False,True,False,True,False,False,True,False,False,True,False,False
6489,8.0,78.0,"Some College, 1 or More Years, No Degree",Unemployed,27947.45,Male,No,10.22115,12,1,1,Month-to-month,No service,62.81303,198.137,5895.143,3,2,4,3,3,4,4,3,False,True,False,True,False,False,True,False,False,True,True,False
6503,2.0,53.0,Master's Degree,Full Time,15247.84,Male,No,41.29951,6,0,0,One year,DSL,54.68209,157.186,5294.782,2,2,2,2,3,3,1,2,False,True,False,True,False,False,False,False,False,False,True,True
6509,9.0,49.0,"Some College, 1 or More Years, No Degree",Full Time,58924.78,Female,Yes,14.49963,13,3,1,Month-to-month,DSL,46.58314,223.6061,5142.753,2,2,2,3,5,3,3,2,False,False,True,True,False,False,True,True,False,True,True,False
6511,8.0,53.0,"Some College, 1 or More Years, No Degree",Student,33186.785,Female,No,10.7253,9,0,0,One year,Fiber Optic,36.19603,146.6187,4767.338,5,4,4,5,2,3,5,5,False,True,True,True,True,True,False,False,False,False,False,True
6512,3.0,80.0,Bachelor's Degree,Part Time,146317.6,Male,No,8.599875,12,2,1,Month-to-month,DSL,36.19603,146.889,5735.926,4,4,4,2,5,4,4,2,False,False,False,True,True,False,True,False,False,False,False,True
6531,4.0,22.0,Bachelor's Degree,Full Time,8705.1,Male,Yes,6.80801,13,3,3,Two Year,DSL,37.5471,267.331,4460.286,5,3,3,2,5,4,4,5,True,True,False,True,True,False,True,True,True,True,True,True
6561,0.0,80.0,"9th Grade to 12th Grade, No Diploma",Full Time,35175.65,Male,No,44.21267,6,1,0,Two Year,DSL,61.11318,162.6471,5640.593,3,5,2,4,3,4,5,3,False,False,False,True,False,True,False,False,True,True,False,True
6586,3.0,61.0,Master's Degree,Full Time,60320.53,Male,No,11.34458,8,3,3,One year,Fiber Optic,55.00463,150.5246,4876.001,4,3,3,4,4,5,4,4,False,True,True,True,False,True,False,False,False,False,True,False
6590,9.0,45.0,GED or Alternative Credential,Full Time,13236.13,Female,No,13.41811,11,0,1,Two Year,DSL,68.52821,141.7416,3382.424,5,5,4,3,2,4,4,3,False,False,False,True,False,True,False,False,True,False,True,True
6595,3.0,43.0,Regular High School Diploma,Retired,33186.785,Male,No,39.10168,11,2,0,Month-to-month,DSL,56.46532,149.6466,5469.098,4,4,4,4,4,5,4,3,False,True,False,True,False,True,False,False,False,True,False,False
6600,0.0,41.0,Master's Degree,Part Time,10630.8,Male,No,11.27083,11,4,0,Month-to-month,Fiber Optic,62.54412,161.8582,5561.88,3,4,4,4,4,2,3,5,False,False,False,True,False,True,True,False,False,True,False,False
6615,1.0,43.0,Bachelor's Degree,Student,37634.23,Female,No,9.331612,16,0,0,Two Year,Fiber Optic,43.20929,166.6704,3755.734,6,7,6,4,5,5,5,4,False,True,False,True,True,False,True,False,False,False,False,True
6618,0.0,80.0,Regular High School Diploma,Full Time,23283.91,Male,No,37.29149,13,1,0,One year,DSL,36.19603,259.7693,6215.478,4,3,4,5,4,3,5,3,False,True,False,True,True,False,False,True,False,True,True,True
6653,1.0,51.0,"Some College, 1 or More Years, No Degree",Full Time,31785.21,Male,No,7.276324,8,4,0,Two Year,DSL,64.89527,187.1176,6294.12,2,2,1,4,4,3,1,3,False,True,False,True,True,True,False,True,True,False,True,False
6661,1.0,84.0,"Some College, 1 or More Years, No Degree",Part Time,123991.0,Female,No,11.60816,12,2,1,Month-to-month,Fiber Optic,63.06198,263.5318,5705.274,4,4,4,3,3,4,4,5,False,True,False,True,True,False,True,False,False,True,True,False
6668,3.0,57.0,Bachelor's Degree,Part Time,13964.89,Female,No,47.02766,16,1,0,Month-to-month,DSL,68.04207,178.6928,6294.845,2,2,3,3,4,3,2,2,False,False,False,True,True,True,True,False,False,False,False,True
6669,1.0,26.0,Bachelor's Degree,Student,38727.07,Male,No,40.31456,15,2,1,One year,DSL,36.19603,212.7117,5566.092,3,3,2,2,3,3,4,2,False,True,False,True,True,True,True,False,False,False,True,False
6684,1.0,36.0,"Some College, 1 or More Years, No Degree",Part Time,44501.99,Male,No,9.365415,8,2,1,One year,Fiber Optic,59.27056,195.2976,5403.036,4,3,3,2,7,2,1,2,False,True,False,True,True,True,False,True,False,False,True,True
6689,1.0,32.0,Associate's Degree,Full Time,43796.4,Female,No,36.52702,16,2,0,Two Year,Fiber Optic,62.78784,293.8972,5897.719,5,4,5,5,3,3,5,4,False,True,False,True,True,True,True,False,False,True,True,True
6692,3.0,53.0,Bachelor's Degree,Retired,80318.07,Male,No,34.71633,17,1,1,One year,Fiber Optic,56.1122,179.1006,5089.071,1,3,2,3,4,3,3,3,False,True,False,True,False,False,False,True,False,True,False,False
6701,10.0,47.0,"Some College, 1 or More Years, No Degree",Full Time,18374.83,Male,No,13.61833,13,1,0,Two Year,Fiber Optic,40.24438,150.459,3857.993,4,5,4,3,5,4,2,5,False,False,False,True,False,False,False,False,True,True,False,True
6708,3.0,53.0,Associate's Degree,Retired,33186.785,Female,No,42.65151,9,1,2,Month-to-month,No service,67.65272,215.4341,3382.424,4,3,3,2,5,3,3,3,False,False,False,False,False,False,False,True,False,True,True,True
6720,0.0,34.0,Bachelor's Degree,Full Time,5479.97,Male,No,35.9365,6,1,0,Two Year,DSL,66.60855,262.9035,6655.927,3,4,3,2,4,1,2,1,False,False,True,False,True,True,False,True,False,True,True,False
6733,0.0,79.0,Regular High School Diploma,Full Time,33186.785,Male,No,36.92056,10,1,1,Month-to-month,Fiber Optic,63.17834,166.5026,3382.424,3,3,3,3,3,5,4,4,False,False,False,True,False,True,True,False,False,False,False,True
6761,0.0,24.0,Bachelor's Degree,Full Time,34370.46,Female,No,43.92726,16,2,1,One year,Fiber Optic,58.51588,195.12,5041.433,4,4,4,2,3,3,4,4,False,False,False,True,True,False,True,False,False,False,False,True
6764,1.0,31.0,Regular High School Diploma,Full Time,28469.37,Male,No,42.9908,12,2,0,Two Year,DSL,36.19603,271.591,6894.321,2,2,2,3,3,3,3,2,False,False,True,True,True,False,True,False,False,True,True,True
6766,5.0,44.0,No Schooling Completed,Full Time,146958.0,Female,No,42.3594,8,0,1,One year,Fiber Optic,69.74945,212.8141,6312.41,3,3,3,3,4,4,3,4,False,True,False,True,True,True,False,True,False,True,False,False
6776,2.0,73.0,"9th Grade to 12th Grade, No Diploma",Full Time,8540.76,Male,No,36.40025,9,2,0,Month-to-month,Fiber Optic,36.19603,219.542,5250.359,5,3,4,4,4,3,3,4,False,False,False,True,True,False,True,True,True,False,False,False
6789,0.0,53.0,Regular High School Diploma,Full Time,8156.42,Female,No,35.46664,9,0,1,Two Year,DSL,64.6641,155.2681,3382.424,4,4,4,4,5,2,4,4,False,True,True,True,True,True,False,False,False,False,False,True
6797,4.0,80.0,Bachelor's Degree,Student,19171.71,Male,No,6.340943,15,0,0,Month-to-month,DSL,59.6738,118.0958,5574.878,5,5,4,4,2,7,6,5,False,False,True,True,False,True,True,False,False,False,False,True
6802,8.0,24.0,Regular High School Diploma,Full Time,11298.25,Female,No,11.97551,5,0,0,Two Year,No service,36.19603,119.9034,6542.432,3,2,2,5,4,3,4,2,False,False,False,True,False,True,False,True,False,True,False,True
6804,2.0,24.0,"Some College, 1 or More Years, No Degree",Full Time,17298.74,Female,No,44.23384,9,1,1,Month-to-month,Fiber Optic,71.27557,211.4325,3382.424,2,3,3,3,4,3,3,3,False,False,False,False,False,False,True,True,False,False,True,True
6807,2.0,69.0,"Some College, 1 or More Years, No Degree",Full Time,127578.3,Female,No,11.63107,14,1,0,Month-to-month,No service,67.26247,187.2643,5957.423,4,3,4,4,5,4,4,4,True,False,True,True,True,False,True,True,True,True,False,False
6817,1.0,46.0,"Some College, 1 or More Years, No Degree",Unemployed,43885.58,Male,No,6.568674,21,4,0,Month-to-month,No service,52.86347,150.428,3382.424,4,4,2,4,3,4,4,4,False,True,False,True,False,False,True,False,True,False,True,True
6828,2.0,53.0,"9th Grade to 12th Grade, No Diploma",Part Time,28578.65,Female,No,39.8603,7,0,0,One year,No service,53.02619,120.9292,4494.85,6,5,6,5,2,6,5,4,True,False,False,True,False,False,False,False,True,False,False,False
6833,1.0,57.0,"Some College, 1 or More Years, No Degree",Full Time,59102.06,Female,No,10.28645,11,4,0,Two Year,DSL,48.37464,119.1256,4651.641,2,2,2,3,4,2,3,2,False,True,False,True,False,True,False,False,False,True,False,True
6837,1.0,35.0,"Some College, 1 or More Years, No Degree",Full Time,194550.7,Female,No,8.315082,11,1,0,Month-to-month,No service,36.19603,200.5407,5591.655,2,3,4,2,6,2,4,2,True,False,True,False,False,False,False,True,True,True,True,False
6848,1.0,68.0,Regular High School Diploma,Student,113002.5,Female,No,10.80699,16,1,0,Two Year,Fiber Optic,52.17722,138.0266,4469.238,3,3,5,3,2,2,3,3,False,True,False,True,False,False,False,False,False,True,False,False
6869,1.0,81.0,Bachelor's Degree,Student,21744.9,Female,No,42.82889,11,3,0,Two Year,DSL,56.35945,181.7319,5205.344,4,5,4,4,3,4,2,4,False,True,True,True,False,False,False,True,True,False,True,False
6874,3.0,35.0,Bachelor's Degree,Full Time,33186.785,Male,No,37.74341,12,1,1,Month-to-month,Fiber Optic,59.6819,211.7393,5346.463,5,3,3,4,2,5,5,5,False,False,False,True,True,False,False,False,True,True,False,True
6876,2.0,54.0,Associate's Degree,Full Time,19694.03,Male,No,40.56107,11,2,0,Two Year,Fiber Optic,36.19603,243.0913,3382.424,3,3,1,3,5,2,3,3,False,True,True,True,True,False,True,True,False,False,True,True
