Unnamed: 0,Children,Age,Education,Employment,Income,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Contract,InternetService,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Solutions,Replacements,Reliability,Options,Respectfulness,Courteous,Listening,Techie_Yes,Port_modem_Yes,Tablet_Yes,Phone_Yes,Multiple_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes
4272,2.0,53.0,Regular High School Diploma,Full Time,13386.4,Female,No,11.28083,10,0,0,Two Year,DSL,28.31929,224.3677,3365.187,4,3,5,4,1,4,4,3,False,True,True,True,False,False,True,True,False,True,True,False
4273,2.0,37.0,"Some College, 1 or More Years, No Degree",Full Time,23757.46,Female,Yes,13.36965,8,0,0,Month-to-month,DSL,36.19603,183.9197,1479.384,4,5,5,4,3,5,4,6,False,True,True,False,True,False,True,False,False,False,True,True
4274,1.0,74.0,Doctorate Degree,Full Time,29311.58,Male,No,15.21716,5,1,2,One year,Fiber Optic,16.74543,221.1655,1893.245,4,5,3,4,3,5,5,5,False,True,False,True,True,True,True,True,False,True,False,True
4275,1.0,86.0,Bachelor's Degree,Full Time,70250.39,Male,No,7.838909,11,2,0,Month-to-month,Fiber Optic,5.321365,158.8668,502.9173,5,5,3,3,3,4,4,5,False,True,False,True,True,False,False,False,True,False,False,True
4276,5.0,43.0,"Some College, Less than 1 Year",Unemployed,23638.05,Female,Yes,7.726282,13,1,0,Month-to-month,Fiber Optic,5.493065,243.2668,1178.136,4,3,3,4,3,6,4,4,False,False,True,True,False,False,True,False,True,True,True,False
4277,0.0,26.0,"Some College, 1 or More Years, No Degree",Student,84681.03,Female,Yes,16.54103,8,0,1,Two Year,DSL,3.606976,213.0487,1330.058,4,4,4,3,5,5,3,3,False,False,True,True,False,False,False,True,True,True,True,True
4278,0.0,23.0,Master's Degree,Full Time,33186.785,Female,No,12.64774,16,0,0,Two Year,No service,24.09793,143.552,2427.968,3,3,4,4,2,4,4,4,False,True,False,True,False,True,True,False,False,True,False,True
4279,1.0,87.0,"Some College, Less than 1 Year",Retired,33186.785,Female,No,10.85415,14,2,0,Month-to-month,Fiber Optic,11.32392,137.0548,922.3842,4,4,3,5,2,5,4,3,False,True,False,False,False,False,False,True,True,False,False,False
4280,3.0,61.0,Regular High School Diploma,Full Time,84478.95,Male,No,12.60978,10,0,0,Two Year,Fiber Optic,8.06514,147.14,866.9484,3,3,4,3,4,3,2,3,False,False,False,True,True,False,False,False,False,False,False,True
4281,1.0,53.0,Regular High School Diploma,Full Time,13106.6,Male,No,12.27305,11,1,0,One year,No service,3.30098,114.3656,594.5452,3,3,3,4,4,4,3,3,False,True,False,True,False,False,False,False,False,False,True,True
4282,0.0,21.0,"Some College, Less than 1 Year",Full Time,51814.85,Female,No,12.25127,10,0,1,Two Year,DSL,36.19603,125.0117,3382.424,5,5,5,3,2,5,5,4,False,True,False,True,True,False,False,False,False,False,False,False
4284,2.0,51.0,Regular High School Diploma,Full Time,54290.34,Female,No,11.92645,10,1,0,Two Year,No service,10.15451,149.817,1224.728,3,4,4,2,5,2,3,3,False,True,True,True,False,False,True,True,False,False,True,False
4285,1.0,85.0,No Schooling Completed,Part Time,58516.37,Male,Yes,11.66965,9,2,0,One year,Fiber Optic,6.418936,266.7997,1103.319,5,4,5,5,2,5,4,5,False,False,False,True,True,False,False,True,True,True,True,False
4286,1.0,79.0,Bachelor's Degree,Part Time,33186.785,Male,No,15.27836,13,2,1,One year,Fiber Optic,8.052952,182.1355,910.2692,3,2,2,5,4,4,4,4,False,False,False,True,True,False,False,False,True,True,False,False
4287,1.0,35.0,Bachelor's Degree,Full Time,34110.17,Male,Yes,12.91969,10,0,1,Month-to-month,No service,9.688409,182.4003,1331.662,4,4,4,4,3,4,5,3,False,False,False,True,True,False,True,True,False,False,True,True
4288,3.0,53.0,Bachelor's Degree,Full Time,33186.785,Male,No,3.733639,15,2,2,Month-to-month,DSL,22.05456,175.3763,2701.761,4,4,5,3,3,3,4,2,True,True,False,True,True,True,True,True,False,False,False,True
4289,0.0,65.0,Regular High School Diploma,Full Time,37261.82,Female,No,8.911592,10,3,2,One year,Fiber Optic,4.164919,159.9235,3382.424,3,5,4,3,5,3,4,3,False,True,False,True,False,False,True,False,False,True,False,True
4290,2.0,73.0,"Some College, 1 or More Years, No Degree",Part Time,33186.785,Female,No,9.899405,20,3,1,Month-to-month,Fiber Optic,36.19603,220.4868,1059.389,5,4,5,3,4,5,4,3,False,False,True,True,False,False,False,False,True,True,True,True
4291,2.0,35.0,Master's Degree,Full Time,17995.63,Male,Yes,12.6991,14,0,1,Two Year,DSL,6.602711,197.9697,1569.492,4,4,4,4,2,5,4,3,True,True,False,True,False,False,False,False,True,True,True,True
4292,1.0,35.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Female,Yes,13.03276,13,0,0,Two Year,DSL,19.56071,243.4158,2715.022,3,3,3,3,4,2,3,3,False,True,False,True,True,False,True,False,False,True,True,True
4293,2.0,31.0,Regular High School Diploma,Full Time,6827.15,Female,No,14.2039,14,0,2,One year,DSL,5.458881,142.9839,1238.892,3,3,3,4,3,2,4,2,False,True,True,False,False,True,True,True,True,False,False,False
4294,1.0,50.0,Master's Degree,Full Time,37146.88,Male,Yes,6.444892,15,1,1,Month-to-month,No service,18.601,235.115,2291.447,3,4,5,3,3,3,3,4,False,True,True,True,True,True,False,True,True,True,True,True
4295,3.0,45.0,Bachelor's Degree,Unemployed,33186.785,Male,Yes,11.21524,8,0,0,Month-to-month,Fiber Optic,19.48354,138.0357,3382.424,4,3,4,1,5,3,3,3,True,True,False,True,False,False,False,False,False,True,False,False
4297,3.0,37.0,"9th Grade to 12th Grade, No Diploma",Unemployed,13722.37,Male,No,10.03188,17,0,2,One year,Fiber Optic,8.172776,185.919,3382.424,4,5,4,3,4,3,3,4,False,False,False,True,True,True,False,True,False,True,False,False
4298,1.0,81.0,Bachelor's Degree,Full Time,28181.92,Male,Yes,9.578705,11,1,0,Month-to-month,No service,36.19603,120.1405,1439.52,3,3,4,1,5,2,2,2,False,False,False,True,False,True,False,False,True,True,False,True
4299,1.0,53.0,Regular High School Diploma,Full Time,33186.785,Male,Yes,6.760018,15,1,1,Month-to-month,Fiber Optic,9.517804,164.5209,1104.303,2,2,2,4,3,2,4,3,False,True,False,True,False,True,False,True,True,True,False,True
4300,1.0,24.0,Regular High School Diploma,Full Time,33186.785,Male,No,16.84542,12,0,2,Two Year,No service,1.649887,136.1094,490.5057,3,2,3,3,5,3,4,2,False,False,True,True,True,False,False,True,True,False,False,False
4301,0.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,49718.59,Male,No,7.576187,12,2,2,Month-to-month,Fiber Optic,25.46342,182.1978,2585.068,4,3,2,4,4,3,4,2,False,True,True,True,False,False,True,True,False,False,True,False
4302,1.0,55.0,Bachelor's Degree,Full Time,29622.06,Female,No,10.87883,12,0,2,Month-to-month,Fiber Optic,12.69881,174.2282,1469.855,3,2,2,2,4,3,3,3,False,True,False,True,False,True,True,True,False,True,False,False
4303,2.0,62.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Female,Yes,12.92846,12,2,0,Month-to-month,DSL,2.865504,187.6302,1123.373,5,5,5,4,3,4,3,4,False,True,True,True,False,False,False,False,False,True,True,False
4304,4.0,89.0,"Some College, 1 or More Years, No Degree",Full Time,61571.39,Female,No,6.67892,16,0,1,Two Year,DSL,4.661936,128.119,946.0177,5,4,3,6,2,5,5,4,False,False,False,True,False,False,False,False,False,False,True,False
4305,1.0,53.0,Master's Degree,Full Time,10744.48,Male,Yes,14.58124,18,0,1,Month-to-month,DSL,20.10599,188.8477,2595.465,4,5,3,2,3,3,4,3,False,False,True,True,False,False,False,False,False,True,True,False
4306,0.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,33654.79,Male,Yes,6.817041,13,1,0,Month-to-month,DSL,7.633263,151.935,1357.166,2,2,2,1,4,2,3,3,False,False,False,True,False,True,True,False,False,False,True,True
4307,5.0,57.0,"Some College, 1 or More Years, No Degree",Full Time,38396.0,Male,No,13.3215,10,0,0,Month-to-month,No service,19.9534,127.7126,2098.351,4,4,4,3,4,3,4,4,False,True,True,True,False,False,True,False,False,True,False,True
4308,3.0,50.0,Bachelor's Degree,Full Time,13226.92,Male,Yes,15.2915,12,2,0,One year,Fiber Optic,2.141515,277.3995,1094.029,2,2,3,5,4,3,3,4,False,False,False,True,True,True,True,True,False,True,True,True
4309,3.0,35.0,Associate's Degree,Full Time,46770.27,Male,No,12.08473,17,0,1,Month-to-month,No service,7.294292,136.4778,983.0214,5,3,3,4,4,3,4,5,False,False,True,True,True,False,True,False,False,False,False,False
4310,2.0,64.0,Bachelor's Degree,Full Time,54315.92,Female,No,10.48449,12,1,0,Month-to-month,DSL,14.69884,138.1488,1705.411,4,4,4,5,3,3,3,3,False,False,False,True,True,False,False,False,True,False,False,False
4311,1.0,79.0,Regular High School Diploma,Full Time,31063.83,Female,Yes,8.249977,16,0,0,Month-to-month,Fiber Optic,3.260154,255.1158,887.9936,1,2,1,3,4,3,4,3,False,False,True,True,True,True,False,True,False,True,True,False
4312,0.0,53.0,Bachelor's Degree,Unemployed,13470.92,Female,No,1.248096,12,2,0,One year,Fiber Optic,36.19603,147.7221,1281.098,4,4,4,4,3,4,5,4,False,False,False,True,False,True,True,False,True,False,False,False
4314,0.0,65.0,"Some College, Less than 1 Year",Full Time,94296.35,Female,Yes,10.00119,15,1,0,Month-to-month,No service,3.23817,146.0095,443.3625,3,2,4,3,3,3,3,3,False,False,False,True,True,False,False,False,False,False,True,False
4315,0.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,66409.47,Male,Yes,6.608686,9,0,0,Month-to-month,Fiber Optic,1.865935,158.8571,514.9288,3,4,4,3,3,4,5,4,True,True,False,True,False,False,False,True,False,False,True,True
4316,4.0,52.0,"9th Grade to 12th Grade, No Diploma",Full Time,82955.59,Male,No,10.12349,9,2,0,Month-to-month,DSL,15.10612,106.9758,2006.056,2,3,3,4,2,4,4,2,False,True,False,True,False,True,False,True,False,False,False,False
4317,0.0,83.0,"Some College, 1 or More Years, No Degree",Unemployed,41557.24,Female,No,8.118109,9,3,0,Month-to-month,Fiber Optic,11.12611,147.6614,978.1727,5,4,4,3,5,3,4,4,False,True,False,True,False,False,True,True,False,False,False,True
4318,4.0,42.0,No Schooling Completed,Full Time,33186.785,Male,Yes,7.076478,11,0,0,Month-to-month,DSL,14.40375,234.8745,2394.465,5,4,4,2,5,4,5,5,True,False,False,False,True,True,False,False,True,True,True,False
4319,1.0,76.0,Regular High School Diploma,Unemployed,33186.785,Male,No,14.49207,10,0,1,Month-to-month,Fiber Optic,9.121337,114.135,770.7911,2,2,1,5,4,3,4,3,False,True,False,True,False,False,False,False,False,False,False,False
4320,1.0,27.0,Bachelor's Degree,Full Time,39224.01,Female,Yes,5.967908,9,1,0,One year,No service,1.11588,231.6958,891.6298,1,2,2,4,4,3,3,3,False,True,False,True,True,True,True,False,False,True,True,True
4321,0.0,37.0,Regular High School Diploma,Full Time,88324.05,Female,No,7.301528,13,1,0,Month-to-month,No service,5.126165,126.662,703.0577,4,3,2,4,4,4,4,5,True,False,True,True,False,False,False,True,False,False,True,True
4322,4.0,81.0,Associate's Degree,Unemployed,46472.71,Female,No,10.49055,17,1,0,Month-to-month,DSL,13.61148,200.9931,2072.299,5,5,4,3,2,4,4,5,False,False,True,True,True,True,True,True,False,True,False,False
4324,1.0,53.0,Bachelor's Degree,Full Time,47866.24,Female,Yes,11.37431,16,0,0,Month-to-month,Fiber Optic,7.283667,230.2741,1064.97,2,2,2,4,3,3,3,4,False,False,True,True,False,False,True,False,False,True,True,False
4325,0.0,37.0,"Some College, Less than 1 Year",Full Time,33186.785,Female,Yes,10.14392,14,1,0,Month-to-month,DSL,5.560793,160.9714,1246.155,5,4,5,2,4,4,5,5,False,False,False,False,False,False,True,True,False,False,True,True
4326,2.0,54.0,Regular High School Diploma,Student,23513.12,Male,No,10.53419,6,1,1,Two Year,No service,36.19603,78.26467,638.1637,5,5,5,4,2,5,5,5,False,False,False,True,False,False,False,False,False,False,False,False
4327,1.0,53.0,Regular High School Diploma,Full Time,33186.785,Female,No,12.73435,11,0,1,Two Year,Fiber Optic,5.682535,207.0597,942.745,2,3,3,2,3,3,2,2,True,False,False,True,True,True,False,True,True,False,True,True
4328,2.0,20.0,"Some College, 1 or More Years, No Degree",Student,33186.785,Male,Yes,11.85861,9,1,2,Month-to-month,Fiber Optic,4.51753,255.0049,1187.095,5,4,5,3,3,5,4,5,False,False,False,True,True,False,False,True,False,True,True,True
4330,2.0,72.0,Regular High School Diploma,Retired,26965.24,Male,Yes,11.50398,15,3,0,Month-to-month,Fiber Optic,3.656765,186.5994,3382.424,3,4,3,4,2,3,4,3,False,True,True,True,False,True,True,True,False,False,True,False
4331,2.0,79.0,Regular High School Diploma,Full Time,22380.45,Female,Yes,11.5083,14,2,1,Month-to-month,Fiber Optic,1.946824,210.6876,654.0701,4,5,5,3,4,4,4,5,False,False,True,True,False,True,False,False,False,True,True,False
4332,4.0,85.0,Bachelor's Degree,Full Time,37525.01,Female,No,4.126768,12,3,0,One year,No service,36.19603,159.8029,678.2091,5,5,4,5,3,5,4,5,True,False,True,True,True,False,True,True,True,False,False,False
4333,1.0,72.0,Associate's Degree,Full Time,12845.65,Female,No,10.96868,13,0,0,Month-to-month,Fiber Optic,12.70316,150.292,3382.424,4,5,5,5,4,4,5,4,False,False,False,True,False,False,False,True,False,True,False,False
4334,0.0,48.0,Regular High School Diploma,Full Time,33186.785,Prefer not to answer,No,6.146281,11,2,0,Two Year,DSL,1.347728,139.1795,767.0616,1,3,2,4,2,5,4,4,False,False,False,True,False,False,False,True,False,False,True,False
4335,1.0,33.0,Associate's Degree,Full Time,38877.66,Male,No,5.587695,16,0,0,One year,DSL,13.19063,160.8768,2119.656,4,4,3,3,4,3,2,2,False,False,False,False,True,True,True,False,False,False,False,True
4336,1.0,22.0,Master's Degree,Part Time,96925.17,Male,No,7.191519,19,2,0,One year,DSL,21.42226,139.8945,2520.72,2,2,1,3,1,3,4,4,False,False,True,True,True,True,False,False,True,False,False,True
4338,1.0,53.0,Associate's Degree,Full Time,65207.61,Female,Yes,12.66024,11,2,0,Month-to-month,No service,3.922369,130.0329,564.1884,2,2,3,3,3,2,2,4,False,True,False,True,False,False,False,True,True,True,False,True
4339,1.0,53.0,"Some College, Less than 1 Year",Full Time,65564.74,Female,Yes,6.033577,11,0,1,Month-to-month,Fiber Optic,13.21733,229.8013,1599.616,3,4,4,4,3,4,2,4,True,True,False,True,False,False,True,False,False,True,True,True
4341,1.0,52.0,Bachelor's Degree,Full Time,42523.79,Female,Yes,10.83329,11,1,0,Month-to-month,No service,12.12501,140.5247,1419.041,3,4,3,4,2,4,6,3,False,False,True,True,False,False,True,True,False,True,False,True
4344,1.0,44.0,Bachelor's Degree,Full Time,16314.59,Male,No,11.28339,10,0,0,Two Year,DSL,12.18592,128.5809,1638.62,2,3,2,3,5,2,3,3,False,True,True,True,False,False,True,False,False,False,False,False
4345,2.0,74.0,"Some College, 1 or More Years, No Degree",Full Time,18620.8,Male,Yes,10.32785,7,1,0,Month-to-month,DSL,17.95225,139.315,2190.04,3,4,3,3,3,4,3,4,False,True,False,False,False,False,False,True,False,False,True,False
4346,1.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,44526.16,Female,No,11.34923,10,1,1,One year,DSL,19.78766,164.6288,2396.551,4,4,4,3,4,3,3,4,False,False,False,True,False,True,True,True,False,False,True,True
4347,4.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,23184.49,Male,No,10.62098,10,1,0,Two Year,No service,11.20643,159.0574,1452.317,4,3,3,3,4,3,3,3,True,False,False,True,True,False,True,False,False,True,False,False
4348,0.0,81.0,Master's Degree,Full Time,33186.785,Female,Yes,11.75973,14,0,0,Month-to-month,DSL,2.582668,164.7812,866.3476,3,3,4,4,4,3,4,4,False,False,False,True,True,True,False,False,True,True,False,False
4350,1.0,68.0,Regular High School Diploma,Full Time,33186.785,Female,Yes,8.572252,10,0,1,Month-to-month,DSL,5.402848,216.8357,1445.493,4,3,5,4,3,3,3,3,False,False,False,True,False,True,False,True,True,True,True,False
4351,7.0,53.0,"Some College, Less than 1 Year",Student,24050.09,Male,Yes,8.199527,12,1,0,One year,DSL,7.969762,230.3261,1848.364,4,4,3,4,4,3,4,5,False,True,True,True,True,False,False,False,True,True,True,False
4352,3.0,54.0,Associate's Degree,Full Time,20489.38,Female,No,12.68561,11,0,2,One year,DSL,6.106821,108.1789,1149.045,5,6,4,4,4,5,3,5,False,True,False,True,False,True,False,True,False,False,False,True
4353,1.0,41.0,Regular High School Diploma,Full Time,18014.85,Female,No,11.66987,14,1,0,One year,Fiber Optic,6.463724,156.7657,742.5951,4,4,4,4,5,4,3,6,False,False,False,True,True,False,False,True,False,False,False,False
4355,1.0,27.0,Regular High School Diploma,Part Time,11737.67,Male,No,10.3471,12,2,0,Two Year,Fiber Optic,17.7076,220.4576,2217.378,3,3,3,4,4,3,3,5,False,False,False,True,False,True,False,True,False,True,True,False
4356,0.0,47.0,Bachelor's Degree,Student,33186.785,Female,No,13.68306,19,2,1,One year,No service,31.81602,131.3253,2977.361,5,3,5,3,3,4,5,4,False,True,False,True,False,True,True,False,False,True,False,True
4357,3.0,53.0,"Some College, Less than 1 Year",Full Time,33186.785,Female,No,12.67164,18,3,0,Month-to-month,Fiber Optic,23.55037,127.3956,2097.129,4,4,4,4,4,3,4,4,False,True,False,True,False,True,False,False,False,False,False,False
4358,3.0,26.0,Nursery School to 8th Grade,Retired,20223.8,Male,Yes,13.89962,13,1,1,Month-to-month,Fiber Optic,22.30566,183.8533,2313.443,5,4,5,2,5,5,2,3,False,True,False,True,True,False,False,False,True,True,False,True
4359,2.0,89.0,Regular High School Diploma,Student,63155.68,Female,Yes,9.023988,6,0,0,Month-to-month,DSL,9.975367,172.9668,1476.916,4,4,4,4,2,4,3,4,False,False,False,False,True,False,False,True,False,False,True,False
4360,4.0,40.0,Bachelor's Degree,Full Time,26048.51,Male,Yes,13.38016,11,2,0,Month-to-month,Fiber Optic,1.358678,231.5345,861.1556,3,2,2,5,3,4,3,1,False,False,True,True,False,False,True,False,False,True,True,True
4361,0.0,83.0,Regular High School Diploma,Full Time,8568.21,Female,Yes,12.17038,12,0,0,Month-to-month,Fiber Optic,2.222289,188.5748,497.5901,5,6,6,4,5,4,3,4,False,True,False,True,True,True,False,True,False,True,False,True
4362,1.0,53.0,Doctorate Degree,Full Time,33186.785,Male,Yes,12.23657,11,0,0,Month-to-month,Fiber Optic,7.028485,193.7348,896.0734,4,5,5,3,4,4,5,2,False,False,False,True,True,True,False,False,True,False,True,True
4363,2.0,89.0,Regular High School Diploma,Full Time,4025.77,Female,Yes,10.46536,9,0,1,One year,Fiber Optic,19.04207,266.798,2183.451,4,3,2,4,3,2,2,3,True,True,False,True,True,True,False,True,True,True,True,True
4364,3.0,25.0,Master's Degree,Full Time,33186.785,Male,Yes,10.76833,14,0,2,Month-to-month,Fiber Optic,7.848542,266.0917,1478.746,2,3,3,4,4,2,3,2,False,False,True,True,True,False,False,True,True,True,True,False
4365,1.0,40.0,Bachelor's Degree,Student,44309.72,Female,Yes,10.42853,16,1,0,One year,DSL,7.539374,186.9621,3382.424,4,4,3,3,4,4,4,4,False,False,False,True,True,True,True,False,True,True,False,False
4366,0.0,36.0,Associate's Degree,Full Time,33186.785,Male,Yes,5.641458,9,2,0,One year,DSL,11.07238,165.4057,1837.392,2,3,3,3,4,3,4,3,False,True,False,True,True,True,False,True,False,True,False,False
4367,3.0,70.0,GED or Alternative Credential,Student,33186.785,Male,Yes,9.243915,10,1,0,One year,Fiber Optic,11.86797,244.396,1597.444,5,5,5,5,2,6,5,5,False,True,True,True,False,False,True,False,False,True,True,False
4368,3.0,53.0,Professional School Degree,Full Time,86374.11,Female,No,9.252601,12,1,0,Two Year,Fiber Optic,7.649477,193.718,956.2197,2,3,2,4,4,3,4,4,True,True,False,False,False,False,True,True,True,False,True,True
4369,3.0,70.0,"Some College, Less than 1 Year",Full Time,34260.52,Male,No,15.33768,11,1,0,Two Year,Fiber Optic,16.60351,229.5539,1981.14,4,5,4,3,4,4,5,3,False,True,True,False,False,False,True,False,False,True,True,False
4370,4.0,53.0,Nursery School to 8th Grade,Full Time,27361.04,Male,Yes,8.996886,10,0,0,Two Year,DSL,4.030411,159.7025,1097.688,4,3,5,4,4,3,4,5,False,True,True,True,True,False,False,False,False,False,True,True
4371,2.0,79.0,"Some College, Less than 1 Year",Retired,76126.58,Male,Yes,9.846821,13,1,0,Month-to-month,Fiber Optic,14.34892,255.9581,1874.421,3,4,3,4,4,4,2,5,True,True,False,False,True,True,False,True,False,True,True,False
